GSE,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_treatment_protocol_ch1,Sample_growth_protocol_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_description,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_laboratory,Sample_contact_department,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_series_id,Sample_data_row_count,file,file_url,sample_name,file_size,type,BioSample,SRA,Genome_build,Supplementary_files_format_and_content,cells type,perterbation,media,doi
GSE130205,ATAC_DMSO,GSM3733773,Public on Apr 30 2020,Apr 23 2019,May 01 2020,SRA,1,HCT116,Homo sapiens,9606,10 cm plate at 70% conflunce treated with 10 ml media and 10 ul DMSO (control) or 10 μM Nutlin-3A (inhibitor of p53) in DMSO [Sigma SML0580],"Mccoys, 10%FBS, 1x Pen-strep",genomic DNA,NextSeq V2 pair end 2x37,"open chromatin DNA, ATAC-seq",ATACFlow pipeline (https://github.com/NCBI-Hackathons/ATACFlow/),GPL18573,"Ignacio,Javier,Tripodi",Dowell,Computer Science,"University of Colorado, Boulder",3415 Colorado Avenue,Boulder,Colorado,80303,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,GSE130205,0,GSM3733773_AllenGROnucdmso_peaks_clean.broadPeak.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3733nnn/GSM3733773/suppl/GSM3733773_AllenGROnucdmso_peaks_clean.broadPeak.gz,ATAC_DMSO,2064599,BROADPEAK,https://www.ncbi.nlm.nih.gov/biosample/SAMN11482797,https://www.ncbi.nlm.nih.gov/sra?term,hg38,broadPeak files generated using MACS2,colon cancer,DMSO,"Mccoys, 10%FBS, 1x Pen-strep",10.1002/0471142727.mb2129s109
GSE130205,ATAC_Nutlin,GSM3733774,Public on Apr 30 2020,Apr 23 2019,May 01 2020,SRA,1,HCT116,Homo sapiens,9606,10 cm plate at 70% conflunce treated with 10 ml media and 10 ul DMSO (control) or 10 μM Nutlin-3A (inhibitor of p53) in DMSO [Sigma SML0580],"Mccoys, 10%FBS, 1x Pen-strep",genomic DNA,NextSeq V2 pair end 2x37,"open chromatin DNA, ATAC-seq",ATACFlow pipeline (https://github.com/NCBI-Hackathons/ATACFlow/),GPL18573,"Ignacio,Javier,Tripodi",Dowell,Computer Science,"University of Colorado, Boulder",3415 Colorado Avenue,Boulder,Colorado,80303,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,GSE130205,0,GSM3733774_AllenGROnucnutlin_peaks_clean.broadPeak.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3733nnn/GSM3733774/suppl/GSM3733774_AllenGROnucnutlin_peaks_clean.broadPeak.gz,ATAC_Nutlin,1589740,BROADPEAK,https://www.ncbi.nlm.nih.gov/biosample/SAMN11482813,https://www.ncbi.nlm.nih.gov/sra?term,hg38,broadPeak files generated using MACS2,colon cancer,10 uM Nutlin-3A (inhibitor of p53) in DMSO [Sigma SML0580],"Mccoys, 10%FBS, 1x Pen-strep",10.1002/0471142727.mb2129s109
